full_date,date,weekday,time,mood,activities,note_title,note
2024-12-08,December 8,Sunday,12:21 AM,awful,,
2024-12-05,December 5,Thursday,7:50 AM,awful,,
2024-12-03,December 3,Tuesday,6:50 AM,awful,,
2024-12-02,December 2,Monday,8:55 PM,meh,,
2024-12-01,December 1,Sunday,11:59 PM,rad,happy | excited | grateful | relaxed | content | tired | unsure | medium sleep | eat healthy | drink water | reading | homemade | no soda | family | friends | kindness | listen | give gift | start early | make list | focus | take a break | cleaning | cooking | sunny | clouds | skin care,
2024-11-30,November 30,Saturday,8:55 PM,good,manicure,
2024-11-29,November 29,Friday,8:55 PM,good,laundry,
2024-11-24,November 24,Sunday,12:41 PM,rad,,
2024-11-23,November 23,Saturday,6:02 PM,good,,
2024-11-17,November 17,Sunday,6:17 PM,awful,tired | unsure | bored | angry | stressed | sad | desperate | good sleep | eat healthy | drink water | walk | movies & tv | reading | relax | fast food | homemade | no soda | friends | listen | start early | make list | focus | take a break | cleaning | cooking | class | study | homework | exam | group project | sunny | clouds | wind | skin care,
2024-11-16,November 16,Saturday,8:58 PM,meh,no sweets | no soda,
2024-11-16,November 16,Saturday,8:55 PM,rad,happy | excited | grateful | good sleep | eat healthy | movies & tv | reading | homemade | no sweets | no soda | friends | meditation | make list | cleaning | cooking | class | study | group project | sunny | clouds | rain | snow | heat | wind | wellness | massage | skin care,
2024-11-11,November 11,Monday,4:24 PM,rad,happy | excited | grateful | relaxed | content | medium sleep | exercise | eat healthy | drink water | walk | relax | fast food | homemade | no soda | friends | meditation | kindness | listen | start early | make list | focus | take a break | shopping | cleaning | cooking | laundry | class | study | homework | exam | group project | clouds | snow | wind | manicure | pedicure | skin care,
2024-10-29,October 29,Tuesday,7:48 AM,rad,,
2024-08-28,August 28,Wednesday,7:15 AM,awful,,
2024-08-26,August 26,Monday,10:04 AM,good,,
2024-08-24,August 24,Saturday,7:47 PM,rad,,
2024-08-19,August 19,Monday,7:07 AM,awful,,
2024-07-05,July 5,Friday,4:40 PM,awful,,
2024-07-03,July 3,Wednesday,5:50 PM,rad,,
2024-07-03,July 3,Wednesday,5:49 PM,rad,,
2024-06-30,June 30,Sunday,5:49 PM,awful,,
2024-06-25,June 25,Tuesday,6:15 PM,meh,,
2024-06-25,June 25,Tuesday,4:36 PM,rad,,
2024-06-25,June 25,Tuesday,4:16 PM,rad,,
2024-06-24,June 24,Monday,2:44 PM,rad,,
2024-06-24,June 24,Monday,1:53 PM,rad,,
2024-06-23,June 23,Sunday,2:15 PM,rad,,
2024-06-16,June 16,Sunday,9:11 AM,rad,,
2024-06-14,June 14,Friday,9:00 PM,rad,,
2024-06-14,June 14,Friday,7:32 PM,rad,,
2024-06-13,June 13,Thursday,1:02 AM,meh,,
2024-06-12,June 12,Wednesday,6:25 PM,awful,,
2024-06-12,June 12,Wednesday,6:24 PM,awful,,
2024-06-12,June 12,Wednesday,6:23 PM,awful,,
2024-06-12,June 12,Wednesday,11:03 AM,good,,
2024-06-11,June 11,Tuesday,11:45 PM,meh,,
2024-06-11,June 11,Tuesday,7:32 PM,meh,,
2024-06-09,June 9,Sunday,4:37 PM,meh,,
2024-06-09,June 9,Sunday,3:35 PM,awful,,
2024-06-09,June 9,Sunday,3:34 PM,meh,,
2024-06-02,June 2,Sunday,11:42 AM,awful,,
2024-05-29,May 29,Wednesday,6:27 PM,awful,,
2024-05-28,May 28,Tuesday,7:43 AM,rad,,
2024-05-26,May 26,Sunday,1:00 PM,bad,,
2024-05-22,May 22,Wednesday,7:03 PM,awful,,
2024-05-22,May 22,Wednesday,7:01 PM,awful,,
2024-05-22,May 22,Wednesday,6:57 PM,awful,,
2024-05-21,May 21,Tuesday,9:20 AM,rad,,
2024-05-20,May 20,Monday,12:17 PM,rad,,
2024-05-09,May 9,Thursday,9:39 AM,meh,,
2024-04-15,April 15,Monday,1:13 AM,rad,,
2024-04-14,April 14,Sunday,3:19 AM,awful,,
2024-04-13,April 13,Saturday,6:07 PM,awful,,
2024-04-10,April 10,Wednesday,3:37 PM,rad,,
2024-04-10,April 10,Wednesday,6:24 AM,rad,,
2024-04-07,April 7,Sunday,6:35 PM,rad,,
2024-04-05,April 5,Friday,7:25 AM,rad,,
2024-04-03,April 3,Wednesday,8:27 AM,rad,,
2024-04-01,April 1,Monday,6:46 PM,rad,,
2024-03-31,March 31,Sunday,6:09 PM,rad,,
2024-03-30,March 30,Saturday,6:00 PM,rad,,
2024-03-30,March 30,Saturday,10:58 AM,rad,,
2024-03-30,March 30,Saturday,3:53 AM,rad,,
2024-03-29,March 29,Friday,6:07 PM,good,,
2024-03-29,March 29,Friday,4:11 PM,bad,,
2024-03-28,March 28,Thursday,10:42 PM,rad,,
2024-03-28,March 28,Thursday,6:11 PM,rad,,
2024-03-27,March 27,Wednesday,3:52 AM,rad,,
2024-03-26,March 26,Tuesday,5:41 PM,rad,,
2024-03-26,March 26,Tuesday,10:42 AM,rad,,
2024-03-26,March 26,Tuesday,3:49 AM,rad,,
2024-03-25,March 25,Monday,9:00 PM,awful,,
2024-03-25,March 25,Monday,5:48 PM,rad,,
2024-03-25,March 25,Monday,3:24 PM,awful,,
2024-03-24,March 24,Sunday,5:55 PM,rad,,
2024-03-24,March 24,Sunday,1:26 PM,rad,,
2024-03-24,March 24,Sunday,6:55 AM,rad,,
2024-03-23,March 23,Saturday,1:32 PM,meh,,
2024-03-22,March 22,Friday,6:44 PM,rad,,
2024-03-22,March 22,Friday,6:42 PM,rad,,
2024-03-21,March 21,Thursday,8:22 AM,rad,,
2024-03-21,March 21,Thursday,3:18 AM,rad,,
2024-03-21,March 21,Thursday,2:28 AM,rad,,
2024-03-19,March 19,Tuesday,10:02 PM,meh,,
2024-03-18,March 18,Monday,4:04 AM,meh,,
2024-03-17,March 17,Sunday,5:57 PM,rad,,
2024-03-17,March 17,Sunday,1:57 PM,meh,,
2024-03-17,March 17,Sunday,1:15 PM,good,,
2024-03-15,March 15,Friday,10:02 AM,rad,,
2024-03-14,March 14,Thursday,7:18 AM,rad,,
2024-03-13,March 13,Wednesday,6:08 PM,rad,,
2024-03-13,March 13,Wednesday,3:48 PM,good,,
2024-03-13,March 13,Wednesday,4:32 AM,rad,,
2024-02-28,February 28,Wednesday,2:37 PM,meh,,
2024-02-17,February 17,Saturday,2:28 PM,awful,,
2024-02-16,February 16,Friday,7:18 AM,good,,
2024-02-15,February 15,Thursday,2:48 PM,bad,,
2024-02-10,February 10,Saturday,11:00 AM,awful,,
2024-02-06,February 6,Tuesday,5:58 AM,rad,happy | excited | grateful | relaxed | sleep early | good sleep | medium sleep | bad sleep | exercise | eat healthy | drink water | movies & tv | reading | relax | fast food | homemade | family | meditation | kindness | listen | give gift | start early | make list | focus | take a break | shopping | cleaning | class | study | homework | exam | group project | sunny | heat | wellness | massage | skin care,
2024-01-28,January 28,Sunday,4:01 AM,meh,,
2024-01-27,January 27,Saturday,7:30 PM,awful,,
2024-01-26,January 26,Friday,8:40 PM,awful,,
2024-01-17,January 17,Wednesday,1:58 AM,rad,happy | excited | tired | good sleep | exercise | eat healthy | drink water | walk | movies & tv | reading | gaming | sport | relax | homemade | family | friends | start early | make list | focus | take a break | shopping | cleaning | cooking | laundry | class | study | homework | exam | group project | rain | heat | wellness | massage | manicure | skin care | spa,
2023-12-17,December 17,Sunday,11:44 AM,meh,stressed | bad sleep | drink water | homemade | family | listen,
2023-12-02,December 2,Saturday,6:03 PM,awful,happy | excited | grateful | relaxed | content | tired | unsure | bored | anxious | angry | stressed | sad | desperate | good sleep | exercise | drink water | walk | relax | fast food | restaurant | no sweets | no soda | friends | meditation | listen | start early | take a break | class | study | homework | group project | sunny | clouds | wind | manicure | skin care,
2023-11-28,November 28,Tuesday,7:02 AM,bad,excited | tired | unsure | bored | anxious | angry | stressed | sad | desperate | bad sleep | eat healthy | drink water | walk | homemade | no sweets | no soda | clouds | wind,
2023-11-17,November 17,Friday,7:00 AM,awful,anxious | angry | stressed | sad | desperate | bad sleep | walk | movies & tv | homemade | no meat | no soda | skin care,
2023-11-15,November 15,Wednesday,9:00 PM,awful,tired | anxious | stressed | sad | bad sleep | walk | homemade | no meat | no sweets | no soda | clouds | wind | skin care,
2023-11-14,November 14,Tuesday,12:01 PM,meh,tired | unsure | bored | anxious | stressed | desperate | bad sleep | drink water | walk | homemade | no meat | no soda | start early | cleaning | exam | group project | heat | manicure | skin care,
